model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
crossvit_base_240_classification,srpr,5,5,0,0.4418017625795754,0.4454818045456008,0.008395408411846012,0.018772703907761246,0.44951034739249707,9.0,0.8181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
crossvit_base_240_classification,wrsa,5,5,0,0.4465400993824005,0.5140891671180725,0.05909489023789831,0.13214019169482935,0.3486530423164368,9.0,0.8181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
cspresnet50_classification,crsa,5,5,0,0.30954489707946775,0.30967655777931213,0.012201380967006105,0.02728311726159777,0.29814300537109373,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
cspresnet50_classification,srpr,5,5,0,0.4476058599793684,0.45910219714431294,0.011355372320110482,0.025391384417586538,0.46622556263665943,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
cspresnet50_classification,wrsa,5,5,0,0.4362323820590973,0.4378489851951599,0.03761706401063666,0.08411431224174444,0.3832741677761078,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
curvature_taskonomy,crsa,5,5,0,0.04437878550961614,0.05147549882531166,0.012169609704670018,0.027212074559283303,0.12334663569927215,2.0,0.2,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
curvature_taskonomy,srpr,5,5,0,0.2500883163093855,0.24810110344382405,0.004656650384656949,0.010412586807543485,0.2662397700142388,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
curvature_taskonomy,wrsa,5,5,0,-0.026169368624687196,-0.025248032063245773,0.0033601018658260986,0.007513416183311035,0.15615607798099518,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
deit_base_patch16_224_classification,crsa,5,5,0,0.10605710297822953,0.09615112096071243,0.015166649522344828,0.03391365932287775,0.15256563127040862,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
deit_base_patch16_224_classification,srpr,5,5,0,0.4327707774147571,0.44072042915817505,0.009903528538582366,0.02214496302937933,0.4484753166327796,7.0,0.7,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
deit_base_patch16_224_classification,wrsa,5,5,0,0.45592295527458193,0.5072137713432312,0.05391721305205847,0.12056255354174164,0.3467758119106293,8.0,0.8,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
denoising_taskonomy,crsa,5,5,0,0.11538746953010559,0.11025343090295792,0.006757027228903188,0.015109172209644561,0.09591353833675384,2.0,0.2,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
denoising_taskonomy,srpr,5,5,0,0.10970132857901486,0.11085954229161132,0.0027312640760394557,0.006107292138527382,0.14066391556912036,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
denoising_taskonomy,wrsa,5,5,0,0.18874883353710176,0.21527519822120667,0.036300316720711316,0.08116997579228276,0.06910846680402756,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
densenet121_classification,crsa,5,5,0,0.20285096764564514,0.20308996737003326,0.02181770425880906,0.048785869835683726,0.2445870280265808,11.0,1.0,,,,,,
densenet121_classification,srpr,5,5,0,0.40897023380323505,0.4043918826209457,0.008563610809575677,0.01914881590306323,0.4206759785581268,3.0,0.2727272727272727,,,,,,
densenet121_classification,wrsa,5,5,0,0.3790829122066498,0.3405655324459076,0.031239073021523837,0.06985269083020705,0.3503401815891266,11.0,1.0,,,,,,
depth_euclidean_taskonomy,crsa,5,5,0,0.11266621649265289,0.11230890452861786,0.008660140393719495,0.01936466261504858,0.06625190451741218,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
