model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ViT/B/SimCLR_slip,crsa,5,5,0,0.0869880497455597,0.08683884888887405,0.013268733026549696,0.02966978902266165,0.107095767557621,7.0,0.5833333333333334,,,,,,
ViT/B/SimCLR_slip,srpr,5,5,0,0.34144635125282796,0.33742117380415315,0.008178048942715798,0.01828667335923281,0.3991388798390775,10.0,0.8333333333333334,,,,,,
ViT/B/SimCLR_slip,wrsa,5,5,0,0.4184949815273285,0.4142065942287445,0.033093544749624455,0.07399941567659155,0.32079318463802337,6.0,0.5,,,,,,
ViT/L/CLIP_slip,crsa,5,5,0,0.08908297196030616,0.07543455809354782,0.01465544293224436,0.03277056663686724,0.09625219255685806,7.0,0.6363636363636364,,,,,,
ViT/L/CLIP_slip,srpr,5,5,0,0.3323517564551969,0.32955403390633703,0.008142229220250971,0.018206578024866273,0.3905469877609382,2.0,0.18181818181818182,,,,,,
ViT/L/CLIP_slip,wrsa,5,5,0,0.4124784529209137,0.3900611102581024,0.0284562065954084,0.06363001232911103,0.32148230373859404,4.0,0.36363636363636365,,,,,,
ViT/L/SLIP_slip,crsa,5,5,0,0.19412605464458466,0.17117604613304138,0.029657203394531352,0.06631552281270962,0.1933948040008545,11.0,1.0,,,,,,
ViT/L/SLIP_slip,srpr,5,5,0,0.3530936513925299,0.3505520706569978,0.007046676683912326,0.015756848080690763,0.4098942401961347,11.0,1.0,,,,,,
ViT/L/SLIP_slip,wrsa,5,5,0,0.443785285949707,0.4219365119934082,0.02475965604465253,0.05536427401535663,0.34008651971817017,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,crsa,5,5,0,0.14525825828313826,0.15178081393241882,0.013755131759806555,0.03075740965439377,0.15694501996040344,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,srpr,5,5,0,0.3373053822939547,0.33415755938423347,0.006989083558565562,0.01562806593737873,0.39645284915191,8.0,0.7272727272727273,,,,,,
ViT/L/SimCLR_slip,wrsa,5,5,0,0.4463056087493896,0.4513227343559265,0.03472580947298011,0.07764927055528968,0.3211731016635895,5.0,0.45454545454545453,,,,,,
ViT/S/CLIP_slip,crsa,5,5,0,0.06990432962775231,0.05347876250743866,0.019145047478056537,0.042809627593395336,0.09717977344989777,2.0,0.16666666666666666,,,,,,
ViT/S/CLIP_slip,srpr,5,5,0,0.3387653909497378,0.3371526578641648,0.0072820140765028395,0.0162830784881707,0.39483914625329153,8.0,0.6666666666666666,,,,,,
ViT/S/CLIP_slip,wrsa,5,5,0,0.41633697152137755,0.38644716143608093,0.03206050096316936,0.07168945954634418,0.3198352485895157,10.0,0.8333333333333334,,,,,,
ViT/S/SLIP_slip,crsa,5,5,0,0.12322447672486306,0.12556622922420502,0.025692013140981382,0.057449087862052266,0.1420240059494972,9.0,0.75,,,,,,
ViT/S/SLIP_slip,srpr,5,5,0,0.3425863467883691,0.3390510608178709,0.0071259686665374015,0.015934150343911168,0.39991032487608413,10.0,0.8333333333333334,,,,,,
ViT/S/SLIP_slip,wrsa,5,5,0,0.4250328838825226,0.410316526889801,0.029243554477124612,0.06539057571456895,0.3273679167032242,6.0,0.5,,,,,,
ViT/S/SimCLR_slip,crsa,5,5,0,0.11628180146217346,0.12560202181339264,0.00844115007222469,0.01887498536977166,0.13754129111766816,10.0,0.8333333333333334,,,,,,
ViT/S/SimCLR_slip,srpr,5,5,0,0.34216258815668454,0.3373001946305409,0.006693730470804443,0.014967636355780401,0.3985905447411989,11.0,0.9166666666666666,,,,,,
ViT/S/SimCLR_slip,wrsa,5,5,0,0.4548364520072937,0.46023502945899963,0.03641646151112688,0.08142968343888445,0.32145888805389405,11.0,0.9166666666666666,,,,,,
alexnet_classification,crsa,5,5,0,0.23828376233577728,0.24171055853366852,0.011668888938932644,0.026092428889348786,0.2566401809453964,4.0,0.5,,,,,,
alexnet_classification,srpr,5,5,0,0.32038626507228907,0.31953586082663704,0.009074286335728295,0.02029072109398595,0.38288174701181554,8.0,1.0,,,,,,
alexnet_classification,wrsa,5,5,0,0.3238088399171829,0.3059489130973816,0.033278425946365424,0.07441282260026587,0.3059835582971573,8.0,1.0,,,,,,
alexnet_gn_ipcl_imagenet,crsa,5,5,0,0.2746706396341324,0.274848073720932,0.02697439213811267,0.06031657447255584,0.25307832658290863,3.0,0.25,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,srpr,5,5,0,0.30198645763495485,0.3021352919369051,0.005146468858646077,0.011507854212018378,0.36571334767247954,11.0,0.9166666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_imagenet,wrsa,5,5,0,0.3845090210437775,0.38551056385040283,0.013822521952712302,0.030908098706747843,0.27858646810054777,11.0,0.9166666666666666,Convolutional,ipcl,imagenet,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,crsa,5,5,0,0.2410064995288849,0.2555679380893707,0.023927888116985183,0.05350438438758831,0.2293408840894699,4.0,0.3333333333333333,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,srpr,5,5,0,0.28241760864281995,0.28611370908142425,0.010251602039549881,0.022923279038709027,0.3529676064707422,11.0,0.9166666666666666,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_openimages,wrsa,5,5,0,0.36658395528793336,0.37449413537979126,0.01170143096638461,0.026165195074857046,0.26324258744716644,5.0,0.4166666666666667,Convolutional,ipcl,openimages,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,crsa,5,5,0,0.19601020514965056,0.18309570848941803,0.019309273409623864,0.043176847940048106,0.17923349738121033,9.0,0.75,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,srpr,5,5,0,0.2639015154990437,0.26909215550540505,0.0105654763686615,0.023625123374994745,0.3340595372770928,11.0,0.9166666666666666,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_places256,wrsa,5,5,0,0.31727446913719176,0.31392091512680054,0.011914450712047747,0.026641521706709536,0.23745592832565307,11.0,0.9166666666666666,Convolutional,ipcl,places256,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,crsa,5,5,0,0.2750518679618835,0.26182428002357483,0.022413680466408643,0.050118513148848916,0.25114467144012453,9.0,0.75,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,srpr,5,5,0,0.21383010197448274,0.21654836748441736,0.008260977266482134,0.01847210672843444,0.2682108357147732,11.0,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
alexnet_gn_ipcl_vggface2,wrsa,5,5,0,0.31813210546970366,0.3243412971496582,0.02511542836211028,0.0561598051017048,0.17903749644756317,11.0,0.9166666666666666,Convolutional,ipcl,vggface2,open_ipcl,Self-Supervised,input_ipcl
autoencoding_taskonomy,crsa,5,5,0,0.046158187463879584,0.05066508427262306,0.009047343436367114,0.020230474939503414,0.036074957251548766,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,srpr,5,5,0,0.09505589666412685,0.09830551354289352,0.005071780201382323,0.011340845297228445,0.14716511688543316,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
autoencoding_taskonomy,wrsa,5,5,0,-0.022268580505624413,-0.004164477810263634,0.017718666993910896,0.03962014386906661,0.07366033643484116,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
class_object_taskonomy,crsa,5,5,0,0.14869368374347686,0.142046257853508,0.024041448949207424,0.053758314128018694,0.12315180897712708,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_object_taskonomy,srpr,5,5,0,0.25006942067061305,0.2532187667311136,0.008360333043642452,0.018694273000122233,0.3190376714103902,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_object_taskonomy,wrsa,5,5,0,0.24738838970661164,0.25646212697029114,0.020777201437113937,0.046459234795593086,0.21269745230674744,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,crsa,5,5,0,0.10505835637450218,0.13028857111930847,0.02461148033202939,0.055032943049316815,0.10368124842643738,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,srpr,5,5,0,0.25050050493355286,0.24689063293299562,0.006767785393405479,0.01513322819678481,0.317117249747894,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
class_scene_taskonomy,wrsa,5,5,0,0.27717982828617094,0.2874453067779541,0.032658300922282245,0.07302618089186717,0.19950085878372192,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,Semantic,task_taskonomy
coat_lite_tiny_classification,crsa,5,5,0,0.11308993250131608,0.11340532451868057,0.016094859348291884,0.035989199591078616,0.15621468126773835,0.0,0.0,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
coat_lite_tiny_classification,srpr,5,5,0,0.34799469210036044,0.34571980707312544,0.007275508379589793,0.016268531307632113,0.4042179747884583,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
coat_lite_tiny_classification,wrsa,5,5,0,0.41635689735412595,0.41441667079925537,0.029411185387767144,0.06576540982589586,0.32731792628765105,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
convnext_base_classification,crsa,5,5,0,0.14368216097354888,0.15341657400131226,0.021641038472716423,0.04839083312868215,0.15774864554405213,2.0,0.18181818181818182,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_classification,srpr,5,5,0,0.3671407825907672,0.3654054896638281,0.007991483523301547,0.017869500399171786,0.42070134608159593,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_classification,wrsa,5,5,0,0.4455938696861267,0.43219828605651855,0.0324043146463587,0.07245825031355012,0.3449486255645752,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_base_in22k_classification,crsa,5,5,0,0.12792920097708702,0.13858212530612946,0.020252347411146586,0.04528562551526565,0.1601800352334976,11.0,1.0,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_base_in22k_classification,srpr,5,5,0,0.3661586154578629,0.3644339223923464,0.007726264905154662,0.01727645354009679,0.41938102796504834,7.0,0.6363636363636364,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_base_in22k_classification,wrsa,5,5,0,0.4475643217563629,0.43320775032043457,0.03164678281649156,0.07076435764684738,0.3444680869579315,7.0,0.6363636363636364,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_large_classification,crsa,5,5,0,0.17758958637714387,0.1697208434343338,0.025769876950581194,0.05762319663330454,0.17277977466583253,2.0,0.18181818181818182,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
