model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
convnext_base_in22k_classification,crsa,5,5,0,0.03384023550897837,0.016187788918614388,0.019583877444557484,0.04379088122905541,0.19648740887641908,11.0,1.0,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_base_in22k_classification,srpr,5,5,0,0.3333449374633804,0.33764821083101915,0.007079803595017433,0.01583092210580638,0.4815702621800012,7.0,0.6363636363636364,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_base_in22k_classification,wrsa,5,5,0,0.21615870371460916,0.24458400905132294,0.04921476026178974,0.11004754944171721,0.3844038784503937,7.0,0.6363636363636364,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_large_classification,crsa,5,5,0,0.2783862084150314,0.3037460744380951,0.04001797549417698,0.08948291352690046,0.19538559019565582,2.0,0.18181818181818182,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_large_classification,srpr,5,5,0,0.33071724488578325,0.328312413440631,0.013821256410559852,0.030905268868466566,0.46253535636238413,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_large_classification,wrsa,5,5,0,0.18503069803118705,0.22464898228645325,0.050291662743918296,0.11245557659689492,0.3737396776676178,7.0,0.6363636363636364,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
convnext_large_in22k_classification,crsa,5,5,0,0.16422726977616547,0.0674038976430893,0.08452260670604782,0.1889982942302025,0.19848237037658692,2.0,0.18181818181818182,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_large_in22k_classification,srpr,5,5,0,0.32044976111479223,0.32288985345339377,0.010395417799488106,0.02324486085416669,0.45810697248744053,7.0,0.6363636363636364,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
convnext_large_in22k_classification,wrsa,5,5,0,0.10822440590709448,0.10028351843357086,0.032014602760251906,0.07158682804457565,0.3751171112060547,1.0,0.09090909090909091,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
crossvit_base_240_classification,crsa,5,5,0,0.22913191020488738,0.2575758397579193,0.04061974014919785,0.09082850020198387,0.269590362906456,2.0,0.18181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
crossvit_base_240_classification,srpr,5,5,0,0.3275151436870459,0.33147678962859123,0.00783304286062834,0.017515216307034377,0.4654526386790391,9.0,0.8181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
crossvit_base_240_classification,wrsa,5,5,0,0.2948387235403061,0.32448095083236694,0.04771795393096374,0.10670058873683823,0.3632775843143463,9.0,0.8181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
cspresnet50_classification,crsa,5,5,0,0.2670861393213272,0.3187316358089447,0.04128632324907218,0.09231902532595537,0.3207597255706787,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
cspresnet50_classification,srpr,5,5,0,0.3250171945030719,0.31834073685811165,0.011630539212850809,0.026006676294911303,0.48103398071591635,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
cspresnet50_classification,wrsa,5,5,0,0.21991858780384063,0.23285436630249023,0.0359377212099617,0.08035918758191035,0.4004200279712677,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
curvature_taskonomy,crsa,5,5,0,0.1490306409075856,0.17084693908691406,0.04092305055568837,0.09150672288917974,0.0933680608868599,2.0,0.2,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
curvature_taskonomy,srpr,5,5,0,0.2224203073204595,0.2158017520684502,0.012092614803821957,0.027039908727066186,0.2679731338868935,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
curvature_taskonomy,wrsa,5,5,0,0.03225684594362974,0.020506564527750015,0.02858614174082053,0.06392055614691888,0.16079492270946502,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
deit_base_patch16_224_classification,crsa,5,5,0,0.12383088357746601,0.14478832483291626,0.028920691248635607,0.0646686315882325,0.1643235892057419,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
deit_base_patch16_224_classification,srpr,5,5,0,0.3274735730695789,0.328877667709036,0.009791770488503266,0.021895064432369608,0.46175743827251897,8.0,0.8,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
deit_base_patch16_224_classification,wrsa,5,5,0,0.2955928444862366,0.27092722058296204,0.03279276226541608,0.07332684559546036,0.36551753282546995,8.0,0.8,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
denoising_taskonomy,crsa,5,5,0,0.15842581987380983,0.15334561467170715,0.03566689159171925,0.07975359414519993,0.08839954733848572,2.0,0.2,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
denoising_taskonomy,srpr,5,5,0,0.09655618801190732,0.09220675858347116,0.00980129337531537,0.021916358254623527,0.1409148621095379,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
denoising_taskonomy,wrsa,5,5,0,0.24554607942700385,0.24000123143196106,0.08690900561375657,0.19433444440927053,0.07480261325836182,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
densenet121_classification,crsa,5,5,0,0.16788417994976043,0.2098642885684967,0.037088267299598056,0.08293188684958383,0.26267633140087127,11.0,1.0,,,,,,
densenet121_classification,srpr,5,5,0,0.30809651974846874,0.31451042257421824,0.019784807860307535,0.04424017529741984,0.43485231247743367,3.0,0.2727272727272727,,,,,,
densenet121_classification,wrsa,5,5,0,0.14309761971235274,0.11394163221120834,0.033278292767092724,0.07441252480235891,0.37826411724090575,11.0,1.0,,,,,,
depth_euclidean_taskonomy,crsa,5,5,0,0.08974099680781364,0.08894744515419006,0.02221029631440958,0.04966373235943286,0.08713051229715348,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_euclidean_taskonomy,srpr,5,5,0,0.22686532264411877,0.23240303665734122,0.013216628822117727,0.02955328047963821,0.30802168315708217,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_euclidean_taskonomy,wrsa,5,5,0,0.18247066289186478,0.21844518184661865,0.039210029993289125,0.0876762924648001,0.1655435174703598,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_zbuffer_taskonomy,crsa,5,5,0,0.11801623106002808,0.09295052289962769,0.023499987254295043,0.05254756897098235,0.10560165643692017,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_zbuffer_taskonomy,srpr,5,5,0,0.22209414940221275,0.23419607143023372,0.01621962293527215,0.03626817945268321,0.2963207627125393,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_zbuffer_taskonomy,wrsa,5,5,0,0.2674059897661209,0.2873426675796509,0.05495733342030238,0.12288833338991714,0.15860852003097534,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
dla34_classification,crsa,5,5,0,0.08356445264071226,0.07644496858119965,0.024300667266597006,0.05433794390671491,0.23218076527118683,7.0,0.5833333333333334,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
dla34_classification,srpr,5,5,0,0.30796513468722175,0.32585850638191083,0.01512587226117228,0.033822478594959696,0.4608848566955353,7.0,0.5833333333333334,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
