comparison_id,comparison,eval_type,level,n_obs,n_subjects,n_models,mean,median,std,sem
contrastive_self_supervised,Contrastive Self-Supervised Learning,wrsa,Contrastive,30,5,6,0.5113896787166595,0.5048151314258575,0.052666284785977846,0.009615504065757069
language_alignment,Language Alignment,crsa,SimCLR,15,5,3,0.1839070789515972,0.1493243724107742,0.09618628796724335,0.024835192762042956
language_alignment,Language Alignment,crsa,CLIP,15,5,3,0.012132368190214014,0.048406396061182,0.15308235553851876,0.039525694239925725
language_alignment,Language Alignment,crsa,SLIP,15,5,3,0.21240339080492657,0.1608110070228576,0.1307958555953874,0.033771344698259036
language_alignment,Language Alignment,wrsa,SimCLR,15,5,3,0.5766584793726603,0.574215292930603,0.02969318170083539,0.007666746548216419
language_alignment,Language Alignment,wrsa,CLIP,15,5,3,0.5886632998784384,0.586083710193634,0.023948252520706603,0.006183412212231097
language_alignment,Language Alignment,wrsa,SLIP,15,5,3,0.5811103264490763,0.568812906742096,0.028665075026182246,0.007401290546279331
imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet,60,5,12,0.2347109749292334,0.2729181051254272,0.11427503613894406,0.014752843728446034
imagenet_size,ImageNet1K versus ImageNet21K,crsa,imagenet21k,60,5,12,0.2474200125473241,0.2570084035396576,0.118278267152906,0.015269658630049223
imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet,60,5,12,0.5539975479245186,0.5568389594554901,0.033201941839532206,0.0042863522602085155
imagenet_size,ImageNet1K versus ImageNet21K,wrsa,imagenet21k,60,5,12,0.5551823849479357,0.5561360120773315,0.03373185877675979,0.004354764242633705
objects_faces_places,"Objects, Faces, Places",crsa,imagenet,5,5,1,0.32244748473167417,0.3334859907627105,0.08190689048111882,0.03662987498828243
objects_faces_places,"Objects, Faces, Places",crsa,openimages,5,5,1,0.3185144990682602,0.3311838805675506,0.05352602565142304,0.023937566384395873
objects_faces_places,"Objects, Faces, Places",crsa,places256,5,5,1,0.2702714025974274,0.2625615000724792,0.05271569729928378,0.02357517652850012
objects_faces_places,"Objects, Faces, Places",crsa,vggface2,5,5,1,0.4385413110256195,0.4246774911880493,0.08296044677339517,0.03710103968581294
objects_faces_places,"Objects, Faces, Places",wrsa,imagenet,5,5,1,0.5616316556930542,0.5679358839988708,0.03786222213219866,0.016932500493358645
objects_faces_places,"Objects, Faces, Places",wrsa,openimages,5,5,1,0.5272348105907441,0.535483717918396,0.03326699527813731,0.01487745256981591
objects_faces_places,"Objects, Faces, Places",wrsa,places256,5,5,1,0.5047031760215759,0.509956419467926,0.05266591534153039,0.0235529133601822
objects_faces_places,"Objects, Faces, Places",wrsa,vggface2,5,5,1,0.5041546404361725,0.5200579762458801,0.056446087234697614,0.025243457624133398
