model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
dla34_classification,wrsa,0.1999760538339615,0.1113853931427002,0.28856671452522276,5,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.2005360096693039,0.13926304876804352,0.24895682334899902,5,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.2039709433913231,0.1283941462635994,0.267410010099411,5,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
resnet50_classification,wrsa,0.205475565046072,0.11356149986386299,0.2845990538597107,5,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.20751281678676606,0.11117900907993317,0.3029314637184143,5,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.21094585210084915,0.1258556589484215,0.28122628927230836,5,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.21980192512273788,0.1148130476474762,0.31872300505638124,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.22048418819904328,0.12796044647693633,0.31300792992115023,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.2213707186281681,0.12504241988062859,0.3078077495098114,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.22409305945038796,0.11304125338792802,0.3351448655128479,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
skresnext50_32x4d_classification,wrsa,0.22563886195421218,0.15585337728261947,0.2890708863735199,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.2306066483259201,0.16775064766407013,0.28813323974609373,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.230729404091835,0.14562965035438538,0.31582915782928467,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,wrsa,0.23335190415382384,0.1480855405330658,0.31166787147521974,5,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.23472478985786438,0.14537378549575805,0.3216391384601593,5,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,wrsa,0.24511456340551377,0.14555251151323317,0.32839455008506774,5,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.24636611044406892,0.16322640478610992,0.3190691113471985,5,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.2533754274249077,0.1572293296456337,0.3393209934234619,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
