subject,model,eval_type,region,model_layer,model_layer_index,test_score,train_score,max_model_layer_index,selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
sub-03,mixer_l16_224_in21k_classification,wrsa,otc,Linear-78,6,0.5903505682945251,0.44600746035575867,10,0.6,MLP-Mixer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
sub-03,mnasnet1_0_classification,crsa,otc,BatchNorm2d-44,2,0.3242076635360718,0.32560497522354126,11,0.18181818181818182,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
sub-03,mnasnet1_0_classification,srpr,otc,BatchNorm2d-44,2,0.4755071827174375,0.4754546233557576,11,0.18181818181818182,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
sub-03,mnasnet1_0_classification,wrsa,otc,ReLU-31,11,0.5907127857208252,0.4674372673034668,11,1.0,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
sub-03,mobilenet_v2_classification,crsa,otc,BatchNorm2d-44,2,0.21005986630916595,0.17078734934329987,11,0.18181818181818182,,,,,,
sub-03,mobilenet_v2_classification,srpr,otc,ReLU6-31,11,0.461149631625696,0.4642994323875319,11,1.0,,,,,,
sub-03,mobilenet_v2_classification,wrsa,otc,ReLU6-31,11,0.5815606117248535,0.45438283681869507,11,1.0,,,,,,
sub-03,mobilenetv3_large_100_classification,crsa,otc,Hardswish-20,8,0.28232333064079285,0.27484017610549927,11,0.7272727272727273,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
sub-03,mobilenetv3_large_100_classification,srpr,otc,Conv2d-57,5,0.46655099698629743,0.4652972657081118,11,0.45454545454545453,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
sub-03,mobilenetv3_large_100_classification,wrsa,otc,ReLU-18,10,0.5644104480743408,0.4560909569263458,11,0.9090909090909091,Convolutional,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
sub-03,nf_resnet50_classification,crsa,otc,ReLU-35,4,0.29275116324424744,0.27602338790893555,11,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
sub-03,nf_resnet50_classification,srpr,otc,ScaledStdConv2d-49,11,0.4680004040783397,0.47819456421670653,11,1.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
sub-03,nf_resnet50_classification,wrsa,otc,ScaledStdConv2d-49,11,0.5368824601173401,0.4893806278705597,11,1.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
sub-03,nfnet_l0_classification,crsa,otc,ScaledStdConv2d-42,3,0.3508705794811249,0.35459285974502563,11,0.2727272727272727,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
sub-03,nfnet_l0_classification,srpr,otc,ScaledStdConv2d-42,3,0.44871322623946913,0.465659291281657,11,0.2727272727272727,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
sub-03,nfnet_l0_classification,wrsa,otc,ScaledStdConv2d-42,3,0.528471052646637,0.4845007061958313,11,0.2727272727272727,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
sub-03,nonfixated_pose_taskonomy,crsa,otc,ReLU-27,8,0.11253050714731216,0.09106096625328064,10,0.8,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
sub-03,nonfixated_pose_taskonomy,srpr,otc,BatchNorm2d-33,0,0.17642297582718974,0.18089767012243857,10,0.0,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
sub-03,nonfixated_pose_taskonomy,wrsa,otc,BatchNorm2d-41,1,0.18949341773986816,0.07562054693698883,10,0.1,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
sub-03,normal_taskonomy,crsa,otc,Conv2d-36,4,0.06382066011428833,0.0921948254108429,10,0.4,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
