model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,5,5,0,0.4728179085254669,0.4496480882167816,0.027955137721983454,0.06250958826672363,0.3492673230171204,9.0,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
ViT/B/CLIP_slip,crsa,5,5,0,0.04310124084353447,0.03461967706680298,0.008752837004980535,0.019571938539112144,0.04428984187543392,0.0,0.0,,,,,,
ViT/B/CLIP_slip,srpr,5,5,0,0.4036860140957884,0.4015819082753703,0.00630011404492642,0.014087483270456638,0.40342052130802797,7.0,0.5833333333333334,,,,,,
ViT/B/CLIP_slip,wrsa,5,5,0,0.49016765475273133,0.49587864279747007,0.028099392083672403,0.06283215082551093,0.3245218503475189,5.0,0.4166666666666667,,,,,,
ViT/B/SLIP_slip,crsa,5,5,0,0.08924158036708832,0.08597845137119293,0.0066401780709069375,0.014847889549251331,0.08918347865343093,7.0,0.5833333333333334,,,,,,
ViT/B/SLIP_slip,srpr,5,5,0,0.4069865174965182,0.4038550524455042,0.005936283299639808,0.013273932991691358,0.4068813403762751,6.0,0.5,,,,,,
ViT/B/SLIP_slip,wrsa,5,5,0,0.512735732793808,0.5209841310977936,0.02769107460445742,0.061919125185584865,0.3359468138217926,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,crsa,5,5,0,0.09861125096678733,0.08744659125804902,0.011642166061114618,0.026032674717993257,0.1030535089969635,11.0,0.9166666666666666,,,,,,
ViT/B/SimCLR_slip,srpr,5,5,0,0.40253454252466936,0.398283420362117,0.005914382202564448,0.013224960649849038,0.4027466513604878,11.0,0.9166666666666666,,,,,,
ViT/B/SimCLR_slip,wrsa,5,5,0,0.4911220133304596,0.5020080506801605,0.028579441086907964,0.06390557302927664,0.32490615248680116,6.0,0.5,,,,,,
ViT/L/CLIP_slip,crsa,5,5,0,0.08527341142296792,0.08796678930521011,0.00685983820340496,0.015339064537463518,0.0938691759109497,11.0,1.0,,,,,,
ViT/L/CLIP_slip,srpr,5,5,0,0.3945329625673334,0.39177887775503056,0.00616595191652377,0.013787487631342266,0.39440622660588925,2.0,0.18181818181818182,,,,,,
ViT/L/CLIP_slip,wrsa,5,5,0,0.4732692468166351,0.48262251615524293,0.02348060927654762,0.05250423849547266,0.32439939141273494,4.0,0.36363636363636365,,,,,,
ViT/L/SLIP_slip,crsa,5,5,0,0.19604807138442992,0.19808090925216676,0.005160019109233084,0.011538153493443082,0.1929488480091095,11.0,1.0,,,,,,
ViT/L/SLIP_slip,srpr,5,5,0,0.4121754370823706,0.4136664834418773,0.005862363919071726,0.013108644231886447,0.41360729685527176,11.0,1.0,,,,,,
ViT/L/SLIP_slip,wrsa,5,5,0,0.5159755146503449,0.5048318982124329,0.02457394416991167,0.05494900963920712,0.34276344060897823,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,crsa,5,5,0,0.1466887652873993,0.14382148683071136,0.005745887722612446,0.012848195538842887,0.1498385238647461,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,srpr,5,5,0,0.39924160360010036,0.39596236056814976,0.005527316543781254,0.012359455525054085,0.4002086963971349,8.0,0.7272727272727273,,,,,,
