region,model,score,rank
VWFA-1,xcit_nano_12_p8_224_classification,,118
VWFA-2,xcit_nano_12_p8_224_classification,0.33201533555984497,1
VWFA-2,nfnet_l0_classification,0.2783529251813889,2
VWFA-2,mnasnet1_0_classification,0.2780028790235519,3
VWFA-2,semnasnet_100_classification,0.2757426083087921,4
VWFA-2,levit_128_classification,0.2691897481679916,5
VWFA-2,inception_v3_classification,0.268431031703949,6
VWFA-2,xcit_nano_12_p16_224_classification,0.2633446753025055,7
VWFA-2,ResNet50-BarlowTwins-BS2048_selfsupervised,0.2618537932634354,8
VWFA-2,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,0.26142915785312654,9
VWFA-2,resmlp_big_24_224_in22ft1k_classification,0.25915402770042417,10
VWFA-2,eca_nfnet_l0_classification,0.2566437363624573,11
VWFA-2,ResNet50-SimCLR_selfsupervised,0.2566339999437332,12
VWFA-2,mobilenetv3_large_100_classification,0.25634397864341735,13
VWFA-2,resnet50_classification,0.25336894690990447,14
VWFA-2,gmixer_24_224_classification,0.25279929041862487,15
VWFA-2,swin_tiny_patch4_window7_224_classification,0.2524424880743027,16
VWFA-2,ghostnet_100_classification,0.2520564258098602,17
VWFA-2,googlenet_classification,0.2468114137649536,18
VWFA-2,efficientnet_b3_classification,0.24657035171985625,19
VWFA-2,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,0.24656659364700317,20
VWFA-2,poolformer_s36_classification,0.24610455334186554,21
VWFA-2,vit_small_patch16_224_classification,0.24450100362300872,22
VWFA-2,cspresnet50_classification,0.24403319954872132,23
VWFA-2,dla34_classification,0.24388180077075958,24
VWFA-2,mixer_l16_224_in21k_classification,0.2431065708398819,25
VWFA-2,mixer_l16_224_classification,0.2431065708398819,26
VWFA-2,resmlp_big_24_224_classification,0.24303779900074005,27
VWFA-2,convnext_base_classification,0.24249277114868165,28
VWFA-2,ViT-S-SimCLR_slip,0.24228124618530272,29
VWFA-2,ViT-B-SimCLR_slip,0.24152459800243378,30
VWFA-2,nf_resnet50_classification,0.24076444804668426,31
VWFA-2,jx_nest_tiny_classification,0.24074882864952088,32
VWFA-2,hardcorenas_f_classification,0.24060220122337342,33
VWFA-2,vit_base_patch32_224_in21k_classification,0.23895941376686097,34
VWFA-2,convnext_large_classification,0.23853225409984588,35
VWFA-2,vit_base_patch16_224_classification,0.23817646205425264,36
VWFA-2,ViT-L-SLIP_slip,0.23681573569774628,37
VWFA-2,ViT-S-CLIP_slip,0.23549130260944368,38
VWFA-2,vit_base_patch16_224_in21k_classification,0.2353214740753174,39
VWFA-2,ResNet50-MoCoV2-BS256_selfsupervised,0.2345781683921814,40
VWFA-2,ViT-S-SLIP_slip,0.2334572196006775,41
VWFA-2,ResNet50-PIRL_selfsupervised,0.23155737519264222,42
VWFA-2,ViT-B-CLIP_slip,0.231287357211113,43
VWFA-2,seresnext50_32x4d_classification,0.23087846040725707,44
VWFA-2,shufflenet_v2_x1_0_classification,0.23001535534858703,45
VWFA-2,vit_small_patch32_224_in21k_classification,0.22908713221549987,46
VWFA-2,xception_classification,0.2289615601301193,47
VWFA-2,mixer_b16_224_classification,0.22826310992240906,48
VWFA-2,mixer_b16_224_in21k_classification,0.22826310992240906,49
VWFA-2,regnetx_064_classification,0.22734891772270202,50
VWFA-2,vit_large_patch16_224_classification,0.22730642855167388,51
VWFA-2,hardcorenas_a_classification,0.2266963839530945,52
VWFA-2,gmlp_s16_224_classification,0.22668346613645554,53
VWFA-2,mobilenet_v2_classification,0.22665949165821075,54
VWFA-2,crossvit_base_240_classification,0.2250450849533081,55
VWFA-2,resnet152_classification,0.2245677888393402,56
VWFA-2,regnety_064_classification,0.2239549994468689,57
VWFA-2,vit_base_patch32_224_classification,0.22380353808403014,58
VWFA-2,tnt_s_patch16_224_classification,0.22066887617111205,59
VWFA-2,pit_b_224_classification,0.21991587281227112,60
VWFA-2,convnext_base_in22k_classification,0.2175065591931343,61
VWFA-2,vit_small_patch16_224_in21k_classification,0.2165456786751747,62
VWFA-2,coat_lite_tiny_classification,0.21537626683712005,63
VWFA-2,visformer_small_classification,0.2151658281683922,64
VWFA-2,densenet121_classification,0.2148711770772934,65
VWFA-2,swin_base_patch4_window7_224_in22k_classification,0.21462478190660478,66
VWFA-2,vit_large_patch16_224_in21k_classification,0.2140024334192276,67
VWFA-2,skresnext50_32x4d_classification,0.2138936400413513,68
VWFA-2,alexnet_classification,0.21298396289348603,69
VWFA-2,deit_base_patch16_224_classification,0.21031870692968369,70
VWFA-2,resnet101_classification,0.2078759789466858,71
VWFA-2,swin_base_patch4_window7_224_classification,0.20772286504507065,72
VWFA-2,pit_ti_224_classification,0.20641965568065643,73
VWFA-2,swin_large_patch4_window7_224_classification,0.20616881549358368,74
VWFA-2,convnext_large_in22k_classification,0.20496269911527634,75
VWFA-2,vit_small_patch32_224_classification,0.2044859603047371,76
VWFA-2,vgg16_classification,0.20339195132255555,77
VWFA-2,squeezenet1_0_classification,0.20034935027360917,78
VWFA-2,ResNet50-ClusterFit-16K-RotNet_selfsupervised,0.20007786005735398,79
VWFA-2,ResNet50-RotNet_selfsupervised,0.19617206156253814,80
VWFA-2,ViT-B-SLIP_slip,0.19556787759065627,81
VWFA-2,resnet18_classification,0.18997910469770432,82
VWFA-2,swin_large_patch4_window7_224_in22k_classification,0.18523386418819426,83
VWFA-2,ResNet50-JigSaw-P100_selfsupervised,0.18463368117809295,84
VWFA-2,ViT-L-SimCLR_slip,0.18208734691143036,85
VWFA-2,vit_tiny_patch16_224_classification,0.18084108531475068,86
VWFA-2,alexnet_gn_ipcl_openimages,0.1709116816520691,87
VWFA-2,ViT-L-CLIP_slip,0.16975503265857697,88
VWFA-2,alexnet_gn_ipcl_imagenet,0.16937823444604874,89
VWFA-2,ResNet50-JigSaw-Goyal19_selfsupervised,0.16758214086294174,90
VWFA-2,alexnet_gn_ipcl_places256,0.16192986369132994,91
VWFA-2,class_scene_taskonomy,0.09569865996018052,92
VWFA-2,edge_occlusion_taskonomy,0.08258227091282606,93
VWFA-2,depth_zbuffer_taskonomy,0.07891347110271454,94
VWFA-2,efficientnet_b1_classification,0.0775738436728716,95
VWFA-2,vanishing_point_taskonomy,0.07650388069450856,96
VWFA-2,keypoints3d_taskonomy,0.07204549908638,97
VWFA-2,segment_unsup25d_taskonomy,0.0699103930965066,98
VWFA-2,reshading_taskonomy,0.0628446914255619,99
VWFA-2,class_object_taskonomy,0.06151990741491318,100
VWFA-2,depth_euclidean_taskonomy,0.056101151183247565,101
VWFA-2,segment_semantic_taskonomy,0.04491048008203506,102
VWFA-2,keypoints2d_taskonomy,0.03783872500061989,103
VWFA-2,egomotion_taskonomy,0.03543126356089488,104
VWFA-2,normal_taskonomy,0.03540607374161482,105
VWFA-2,denoising_taskonomy,0.03375442884862423,106
VWFA-2,room_layout_taskonomy,0.03254448117222637,107
VWFA-2,segment_unsup2d_taskonomy,0.03237866461277008,108
VWFA-2,fixated_pose_taskonomy,0.03105340152978897,109
VWFA-2,alexnet_gn_ipcl_vggface2,0.020814383588731288,110
VWFA-2,edge_texture_taskonomy,0.016157875675708054,111
VWFA-2,nonfixated_pose_taskonomy,0.015445266291499138,112
VWFA-2,jigsaw_taskonomy,0.0146585151553154,113
VWFA-2,point_matching_taskonomy,0.0027785243466496466,114
VWFA-2,inpainting_taskonomy,0.0024007396772503854,115
VWFA-2,random_weights_taskonomy,0.0003804793581366539,116
VWFA-2,curvature_taskonomy,-0.003916829964146018,117
VWFA-2,autoencoding_taskonomy,-0.02723943036980927,118
l-objects,convnext_large_classification,0.544213879108429,1
l-objects,resmlp_big_24_224_in22ft1k_classification,0.5433992624282837,2
l-objects,convnext_large_in22k_classification,0.5411614537239074,3
l-objects,convnext_base_classification,0.5264350116252899,4
l-objects,levit_128_classification,0.5259059071540833,5
l-objects,convnext_base_in22k_classification,0.5247369349002838,6
l-objects,jx_nest_tiny_classification,0.5188478350639343,7
l-objects,nfnet_l0_classification,0.517508351802826,8
l-objects,hardcorenas_f_classification,0.5158043265342712,9
l-objects,googlenet_classification,0.5149504780769348,10
l-objects,resmlp_big_24_224_classification,0.5128600180149079,11
l-objects,hardcorenas_a_classification,0.5098152816295624,12
l-objects,cspresnet50_classification,0.5094660341739654,13
l-objects,swin_tiny_patch4_window7_224_classification,0.5093826651573181,14
l-objects,inception_v3_classification,0.5088431060314178,15
l-objects,swin_base_patch4_window7_224_in22k_classification,0.5070962071418762,16
l-objects,visformer_small_classification,0.5059544026851654,17
l-objects,poolformer_s36_classification,0.5054673194885254,18
l-objects,ViT-L-SLIP_slip,0.5053680777549744,19
l-objects,eca_nfnet_l0_classification,0.5040762722492218,20
l-objects,gmlp_s16_224_classification,0.5039627850055695,21
l-objects,coat_lite_tiny_classification,0.5030968964099884,22
l-objects,ResNet50-BarlowTwins-BS2048_selfsupervised,0.503041785955429,23
l-objects,ResNet50-SimCLR_selfsupervised,0.5022438287734985,24
l-objects,swin_large_patch4_window7_224_classification,0.5020434081554412,25
l-objects,ViT-S-SLIP_slip,0.5017577588558197,26
l-objects,ViT-B-SimCLR_slip,0.5010384321212769,27
l-objects,ViT-B-SLIP_slip,0.5007333338260651,28
l-objects,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,0.49962223172187803,29
l-objects,mobilenet_v2_classification,0.4993764698505402,30
l-objects,mnasnet1_0_classification,0.49903143048286436,31
l-objects,skresnext50_32x4d_classification,0.49863425493240354,32
l-objects,vit_large_patch16_224_classification,0.4968577265739441,33
l-objects,pit_b_224_classification,0.4935016632080078,34
l-objects,vit_large_patch16_224_in21k_classification,0.4929636299610138,35
l-objects,swin_large_patch4_window7_224_in22k_classification,0.4925284504890442,36
l-objects,nf_resnet50_classification,0.49149431586265563,37
l-objects,mixer_l16_224_classification,0.4911762297153473,38
l-objects,mixer_l16_224_in21k_classification,0.4911762297153473,39
l-objects,shufflenet_v2_x1_0_classification,0.4905500471591949,40
l-objects,ViT-S-SimCLR_slip,0.4904196739196777,41
l-objects,ResNet50-MoCoV2-BS256_selfsupervised,0.4894485354423523,42
l-objects,mixer_b16_224_classification,0.4863839089870453,43
l-objects,mixer_b16_224_in21k_classification,0.4863839089870453,44
l-objects,swin_base_patch4_window7_224_classification,0.486199688911438,45
l-objects,resnet50_classification,0.4852964699268341,46
l-objects,efficientnet_b3_classification,0.4845913290977478,47
l-objects,seresnext50_32x4d_classification,0.48365249037742614,48
l-objects,gmixer_24_224_classification,0.48331453204154967,49
l-objects,ViT-S-CLIP_slip,0.48149046301841736,50
l-objects,semnasnet_100_classification,0.4813575744628906,51
l-objects,ghostnet_100_classification,0.48135552406311033,52
l-objects,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,0.47887319326400757,53
l-objects,xception_classification,0.47863346338272095,54
l-objects,resnet101_classification,0.47612959146499634,55
l-objects,mobilenetv3_large_100_classification,0.4744425117969513,56
l-objects,deit_base_patch16_224_classification,0.47428566217422485,57
l-objects,regnety_064_classification,0.4736431479454041,58
l-objects,regnetx_064_classification,0.4649651825428009,59
l-objects,pit_ti_224_classification,0.46350536346435545,60
l-objects,ViT-B-CLIP_slip,0.4620217263698578,61
l-objects,densenet121_classification,0.461102157831192,62
l-objects,resnet152_classification,0.459619927406311,63
l-objects,crossvit_base_240_classification,0.45934746861457826,64
l-objects,vit_small_patch16_224_classification,0.4581816613674164,65
l-objects,vit_base_patch32_224_in21k_classification,0.45447181463241576,66
l-objects,vit_small_patch16_224_in21k_classification,0.4523289561271667,67
l-objects,ViT-L-SimCLR_slip,0.45106424689292907,68
l-objects,vit_base_patch32_224_classification,0.45073156952857973,69
l-objects,dla34_classification,0.4494170367717743,70
l-objects,ResNet50-PIRL_selfsupervised,0.448885840177536,71
l-objects,vit_small_patch32_224_in21k_classification,0.4447606444358826,72
l-objects,vit_base_patch16_224_classification,0.4426726520061493,73
l-objects,tnt_s_patch16_224_classification,0.4413140833377838,74
l-objects,ResNet50-ClusterFit-16K-RotNet_selfsupervised,0.4401922464370728,75
l-objects,vit_small_patch32_224_classification,0.4387009501457214,76
l-objects,vit_base_patch16_224_in21k_classification,0.4301316201686859,77
l-objects,alexnet_classification,0.42930155992507935,78
l-objects,resnet18_classification,0.4283458232879639,79
l-objects,vgg16_classification,0.4240509390830994,80
l-objects,ViT-L-CLIP_slip,0.4155666470527649,81
l-objects,squeezenet1_0_classification,0.4006645500659943,82
l-objects,ResNet50-RotNet_selfsupervised,0.3987711012363434,83
l-objects,vit_tiny_patch16_224_classification,0.38687042593955995,84
l-objects,ResNet50-JigSaw-Goyal19_selfsupervised,0.3769233226776123,85
l-objects,alexnet_gn_ipcl_imagenet,0.3583358407020569,86
l-objects,alexnet_gn_ipcl_openimages,0.3333441972732544,87
l-objects,ResNet50-JigSaw-P100_selfsupervised,0.3296280771493912,88
l-objects,efficientnet_b1_classification,0.32908195853233335,89
l-objects,alexnet_gn_ipcl_places256,0.29807825982570646,90
l-objects,keypoints3d_taskonomy,0.2207629144191742,91
l-objects,depth_euclidean_taskonomy,0.21589691638946534,92
l-objects,class_object_taskonomy,0.21423298120498657,93
l-objects,class_scene_taskonomy,0.2140813797712326,94
l-objects,reshading_taskonomy,0.21057873964309692,95
l-objects,depth_zbuffer_taskonomy,0.2097247928380966,96
l-objects,edge_occlusion_taskonomy,0.18965966552495955,97
l-objects,alexnet_gn_ipcl_vggface2,0.1794648677110672,98
l-objects,segment_unsup25d_taskonomy,0.16750222742557525,99
l-objects,segment_semantic_taskonomy,0.1643034428358078,100
l-objects,normal_taskonomy,0.1267266556620598,101
l-objects,room_layout_taskonomy,0.1198637621011585,102
l-objects,segment_unsup2d_taskonomy,0.10554148480296136,103
l-objects,edge_texture_taskonomy,0.08812398687005044,104
l-objects,inpainting_taskonomy,0.07263375744223595,105
l-objects,egomotion_taskonomy,0.0691149454563856,106
l-objects,jigsaw_taskonomy,0.06789524480700493,107
l-objects,fixated_pose_taskonomy,0.06695766672492028,108
l-objects,vanishing_point_taskonomy,0.06530010774731636,109
l-objects,denoising_taskonomy,0.056168791651725766,110
l-objects,point_matching_taskonomy,0.02780297491699457,111
l-objects,nonfixated_pose_taskonomy,0.025838531367480756,112
l-objects,keypoints2d_taskonomy,0.01896706175757572,113
l-objects,random_weights_taskonomy,0.0069745021872222425,114
l-objects,curvature_taskonomy,0.0008131011854857206,115
l-objects,autoencoding_taskonomy,-0.05121703669428825,116
l-objects,xcit_nano_12_p16_224_classification,,117
l-objects,xcit_nano_12_p8_224_classification,,118
laion-lateral,gmlp_s16_224_classification,0.4916699051856995,1
laion-lateral,convnext_large_in22k_classification,0.4775006055831909,2
laion-lateral,convnext_large_classification,0.4744830787181854,3
laion-lateral,resmlp_big_24_224_in22ft1k_classification,0.4695004403591156,4
laion-lateral,ViT-S-SLIP_slip,0.46068513989448545,5
laion-lateral,ResNet50-SimCLR_selfsupervised,0.4579279661178589,6
laion-lateral,ViT-L-SLIP_slip,0.4517864227294922,7
laion-lateral,levit_128_classification,0.4510364055633545,8
laion-lateral,ViT-S-SimCLR_slip,0.4481522858142853,9
laion-lateral,convnext_base_classification,0.4478723883628845,10
laion-lateral,convnext_base_in22k_classification,0.4458687543869019,11
laion-lateral,swin_tiny_patch4_window7_224_classification,0.44390398263931274,12
laion-lateral,visformer_small_classification,0.44368059039115904,13
laion-lateral,resmlp_big_24_224_classification,0.44266058802604674,14
laion-lateral,jx_nest_tiny_classification,0.4400839924812317,15
laion-lateral,vit_large_patch16_224_in21k_classification,0.4383469820022583,16
laion-lateral,inception_v3_classification,0.4376790702342987,17
laion-lateral,nfnet_l0_classification,0.433941125869751,18
laion-lateral,ViT-B-SLIP_slip,0.43107574582099917,19
laion-lateral,ViT-B-SimCLR_slip,0.4295760214328766,20
laion-lateral,swin_base_patch4_window7_224_in22k_classification,0.4286827802658081,21
laion-lateral,googlenet_classification,0.4277960002422333,22
laion-lateral,mixer_l16_224_classification,0.4275371372699738,23
laion-lateral,mixer_l16_224_in21k_classification,0.4275371372699738,24
laion-lateral,cspresnet50_classification,0.4270837247371674,25
laion-lateral,ResNet50-BarlowTwins-BS2048_selfsupervised,0.42471782565116883,26
laion-lateral,efficientnet_b3_classification,0.42468281388282775,27
laion-lateral,pit_b_224_classification,0.42454821467399595,28
laion-lateral,vit_large_patch16_224_classification,0.4234490513801575,29
laion-lateral,eca_nfnet_l0_classification,0.4230207920074463,30
laion-lateral,regnety_064_classification,0.4165667235851288,31
laion-lateral,swin_base_patch4_window7_224_classification,0.41601086854934693,32
laion-lateral,hardcorenas_a_classification,0.4155491828918457,33
laion-lateral,pit_ti_224_classification,0.414423269033432,34
laion-lateral,mixer_b16_224_in21k_classification,0.41349279284477236,35
laion-lateral,mixer_b16_224_classification,0.41349279284477236,36
laion-lateral,mobilenet_v2_classification,0.41334126591682435,37
laion-lateral,nf_resnet50_classification,0.41204431653022766,38
laion-lateral,resnet50_classification,0.4107706129550934,39
laion-lateral,shufflenet_v2_x1_0_classification,0.4087652385234833,40
laion-lateral,ViT-L-SimCLR_slip,0.40814830660820006,41
laion-lateral,coat_lite_tiny_classification,0.4060892045497894,42
laion-lateral,xception_classification,0.40585520267486574,43
laion-lateral,mnasnet1_0_classification,0.4054667234420776,44
laion-lateral,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,0.40463016629219056,45
laion-lateral,resnet101_classification,0.4014173984527588,46
laion-lateral,ResNet50-MoCoV2-BS256_selfsupervised,0.4010552763938904,47
laion-lateral,swin_large_patch4_window7_224_classification,0.40037121176719664,48
laion-lateral,ResNet50-PIRL_selfsupervised,0.39781445264816284,49
laion-lateral,skresnext50_32x4d_classification,0.39753578305244447,50
laion-lateral,resnet152_classification,0.3967954754829407,51
laion-lateral,deit_base_patch16_224_classification,0.39611085653305056,52
laion-lateral,crossvit_base_240_classification,0.39607990384101865,53
laion-lateral,ViT-B-CLIP_slip,0.3959798812866211,54
laion-lateral,hardcorenas_f_classification,0.3947485268115997,55
laion-lateral,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,0.3944694042205811,56
laion-lateral,gmixer_24_224_classification,0.3907800316810608,57
laion-lateral,seresnext50_32x4d_classification,0.389704567193985,58
laion-lateral,ViT-S-CLIP_slip,0.3894753098487854,59
laion-lateral,vit_base_patch16_224_classification,0.3867810904979706,60
laion-lateral,swin_large_patch4_window7_224_in22k_classification,0.3853765070438385,61
laion-lateral,vit_base_patch32_224_classification,0.38392127156257627,62
laion-lateral,vit_small_patch16_224_in21k_classification,0.3820880174636841,63
laion-lateral,densenet121_classification,0.37914150953292847,64
laion-lateral,mobilenetv3_large_100_classification,0.3788898169994354,65
laion-lateral,vit_base_patch32_224_in21k_classification,0.37793963551521303,66
laion-lateral,regnetx_064_classification,0.37468568086624143,67
laion-lateral,ResNet50-ClusterFit-16K-RotNet_selfsupervised,0.37462627291679385,68
laion-lateral,semnasnet_100_classification,0.372327995300293,69
laion-lateral,poolformer_s36_classification,0.3717002093791962,70
laion-lateral,resnet18_classification,0.370492959022522,71
laion-lateral,vit_base_patch16_224_in21k_classification,0.36738950610160825,72
laion-lateral,ViT-L-CLIP_slip,0.36106319427490235,73
laion-lateral,vit_small_patch16_224_classification,0.36053637862205506,74
laion-lateral,ghostnet_100_classification,0.35943113565444945,75
laion-lateral,vit_small_patch32_224_in21k_classification,0.3571940302848816,76
laion-lateral,tnt_s_patch16_224_classification,0.35713987350463866,77
laion-lateral,dla34_classification,0.35687572360038755,78
laion-lateral,alexnet_gn_ipcl_imagenet,0.3475488066673279,79
laion-lateral,alexnet_classification,0.3459767758846283,80
laion-lateral,vit_tiny_patch16_224_classification,0.3353070616722107,81
laion-lateral,squeezenet1_0_classification,0.3335103452205658,82
laion-lateral,alexnet_gn_ipcl_openimages,0.3320214331150055,83
laion-lateral,vgg16_classification,0.3257040768861771,84
laion-lateral,vit_small_patch32_224_classification,0.3230784714221954,85
laion-lateral,ResNet50-RotNet_selfsupervised,0.30941119194030764,86
laion-lateral,alexnet_gn_ipcl_vggface2,0.3061107903718948,87
laion-lateral,ResNet50-JigSaw-Goyal19_selfsupervised,0.29764333069324495,88
laion-lateral,alexnet_gn_ipcl_places256,0.2627536803483963,89
laion-lateral,segment_unsup2d_taskonomy,0.2574320450425148,90
laion-lateral,keypoints3d_taskonomy,0.2364840865135193,91
laion-lateral,depth_zbuffer_taskonomy,0.1933252304792404,92
laion-lateral,ResNet50-JigSaw-P100_selfsupervised,0.1906348004937172,93
laion-lateral,class_object_taskonomy,0.18806734383106233,94
laion-lateral,class_scene_taskonomy,0.18795012831687927,95
laion-lateral,depth_euclidean_taskonomy,0.1875390112400055,96
laion-lateral,reshading_taskonomy,0.18222905695438385,97
laion-lateral,segment_unsup25d_taskonomy,0.1712522566318512,98
laion-lateral,edge_occlusion_taskonomy,0.16438430547714233,99
laion-lateral,segment_semantic_taskonomy,0.1598186284303665,100
laion-lateral,denoising_taskonomy,0.1587607517838478,101
laion-lateral,room_layout_taskonomy,0.15248674750328065,102
laion-lateral,edge_texture_taskonomy,0.14119144529104233,103
laion-lateral,normal_taskonomy,0.14002154469490052,104
laion-lateral,inpainting_taskonomy,0.12331154346466064,105
laion-lateral,efficientnet_b1_classification,0.12142964899539947,106
laion-lateral,fixated_pose_taskonomy,0.11667476370930671,107
laion-lateral,point_matching_taskonomy,0.1001793883740902,108
laion-lateral,egomotion_taskonomy,0.08583243414759636,109
laion-lateral,nonfixated_pose_taskonomy,0.061667234357446435,110
laion-lateral,jigsaw_taskonomy,0.054741673567332325,111
laion-lateral,keypoints2d_taskonomy,0.04035179875791073,112
laion-lateral,vanishing_point_taskonomy,0.03880222737789154,113
laion-lateral,random_weights_taskonomy,0.017283300554845483,114
laion-lateral,curvature_taskonomy,-0.007231390103697777,115
laion-lateral,autoencoding_taskonomy,-0.04188007339835167,116
laion-lateral,xcit_nano_12_p16_224_classification,,117
laion-lateral,xcit_nano_12_p8_224_classification,,118
laion-ventral,gmlp_s16_224_classification,0.5664339363574982,1
laion-ventral,convnext_large_in22k_classification,0.5423092484474182,2
laion-ventral,convnext_large_classification,0.5372337222099304,3
laion-ventral,resmlp_big_24_224_in22ft1k_classification,0.5327198743820191,4
laion-ventral,swin_tiny_patch4_window7_224_classification,0.5264614403247834,5
laion-ventral,ViT-L-SLIP_slip,0.520448112487793,6
laion-ventral,convnext_base_in22k_classification,0.5198617041110992,7
laion-ventral,convnext_base_classification,0.5185882031917572,8
laion-ventral,swin_base_patch4_window7_224_in22k_classification,0.5178807079792023,9
laion-ventral,levit_128_classification,0.5137446045875549,10
laion-ventral,mixer_b16_224_classification,0.512168538570404,11
laion-ventral,mixer_b16_224_in21k_classification,0.512168538570404,12
laion-ventral,mobilenet_v2_classification,0.5096347749233245,13
laion-ventral,visformer_small_classification,0.5094863474369049,14
laion-ventral,jx_nest_tiny_classification,0.5093743920326232,15
laion-ventral,vit_large_patch16_224_in21k_classification,0.508086234331131,16
laion-ventral,swin_large_patch4_window7_224_in22k_classification,0.5074264109134674,17
laion-ventral,ViT-S-SimCLR_slip,0.5037238299846649,18
laion-ventral,regnety_064_classification,0.503427791595459,19
laion-ventral,cspresnet50_classification,0.5022863924503327,20
laion-ventral,inception_v3_classification,0.501966267824173,21
laion-ventral,vit_large_patch16_224_classification,0.5004476428031921,22
laion-ventral,mixer_l16_224_classification,0.4995888888835907,23
laion-ventral,mixer_l16_224_in21k_classification,0.4995888888835907,24
laion-ventral,gmixer_24_224_classification,0.49818902015686034,25
laion-ventral,ResNet50-SimCLR_selfsupervised,0.4974660396575928,26
laion-ventral,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,0.4957334637641907,27
laion-ventral,pit_ti_224_classification,0.49465876817703247,28
laion-ventral,ResNet50-BarlowTwins-BS2048_selfsupervised,0.49408273696899413,29
laion-ventral,ViT-L-SimCLR_slip,0.4937709391117096,30
laion-ventral,eca_nfnet_l0_classification,0.4935698747634888,31
laion-ventral,googlenet_classification,0.49340916275978086,32
laion-ventral,ViT-B-SLIP_slip,0.4932307660579681,33
laion-ventral,nfnet_l0_classification,0.4917620778083801,34
laion-ventral,ViT-B-SimCLR_slip,0.49162242412567136,35
laion-ventral,ViT-S-SLIP_slip,0.49160829186439514,36
laion-ventral,resnet152_classification,0.49090859293937683,37
laion-ventral,coat_lite_tiny_classification,0.4904283285140991,38
laion-ventral,resmlp_big_24_224_classification,0.4897626996040344,39
laion-ventral,swin_large_patch4_window7_224_classification,0.489526641368866,40
laion-ventral,resnet50_classification,0.4889673411846161,41
laion-ventral,ViT-B-CLIP_slip,0.48870251178741453,42
laion-ventral,pit_b_224_classification,0.4885858714580536,43
laion-ventral,resnet101_classification,0.4858852207660675,44
laion-ventral,deit_base_patch16_224_classification,0.4858320415019989,45
laion-ventral,ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,0.4850383162498474,46
laion-ventral,crossvit_base_240_classification,0.4836169004440308,47
laion-ventral,vit_base_patch32_224_classification,0.48330147862434386,48
laion-ventral,swin_base_patch4_window7_224_classification,0.48034375309944155,49
laion-ventral,vit_small_patch16_224_in21k_classification,0.48017847537994385,50
laion-ventral,ResNet50-PIRL_selfsupervised,0.48016058206558226,51
laion-ventral,vit_small_patch16_224_classification,0.4797143816947937,52
laion-ventral,shufflenet_v2_x1_0_classification,0.47848246693611146,53
laion-ventral,nf_resnet50_classification,0.476771867275238,54
laion-ventral,mnasnet1_0_classification,0.47637508511543275,55
laion-ventral,xception_classification,0.4762949883937836,56
laion-ventral,hardcorenas_a_classification,0.4738097548484802,57
laion-ventral,efficientnet_b3_classification,0.4705225884914398,58
laion-ventral,skresnext50_32x4d_classification,0.4698522865772247,59
laion-ventral,ViT-L-CLIP_slip,0.46973437666893003,60
laion-ventral,vit_base_patch32_224_in21k_classification,0.4675680875778198,61
laion-ventral,vit_base_patch16_224_in21k_classification,0.46706383228302,62
laion-ventral,seresnext50_32x4d_classification,0.46652376651763916,63
laion-ventral,tnt_s_patch16_224_classification,0.4660011053085327,64
laion-ventral,densenet121_classification,0.465953129529953,65
laion-ventral,ResNet50-MoCoV2-BS256_selfsupervised,0.46307980418205263,66
laion-ventral,ViT-S-CLIP_slip,0.46217831373214724,67
laion-ventral,ResNet50-ClusterFit-16K-RotNet_selfsupervised,0.46215854287147523,68
laion-ventral,hardcorenas_f_classification,0.4589091300964355,69
laion-ventral,vit_base_patch16_224_classification,0.4585631966590881,70
laion-ventral,regnetx_064_classification,0.458299446105957,71
laion-ventral,poolformer_s36_classification,0.4553310513496399,72
laion-ventral,dla34_classification,0.45362764596939087,73
laion-ventral,alexnet_gn_ipcl_imagenet,0.4448111057281494,74
laion-ventral,vit_small_patch32_224_in21k_classification,0.44431784749031067,75
laion-ventral,resnet18_classification,0.4402431011199951,76
laion-ventral,semnasnet_100_classification,0.43990559577941896,77
laion-ventral,mobilenetv3_large_100_classification,0.4335211217403412,78
laion-ventral,ghostnet_100_classification,0.43316168785095216,79
laion-ventral,vit_tiny_patch16_224_classification,0.43227109909057615,80
laion-ventral,alexnet_gn_ipcl_openimages,0.4224983215332031,81
laion-ventral,vit_small_patch32_224_classification,0.41145269870758056,82
laion-ventral,squeezenet1_0_classification,0.4091394662857056,83
laion-ventral,alexnet_classification,0.4089289367198944,84
laion-ventral,ResNet50-JigSaw-Goyal19_selfsupervised,0.40762144327163696,85
laion-ventral,ResNet50-RotNet_selfsupervised,0.4050170242786407,86
laion-ventral,vgg16_classification,0.3821977496147156,87
laion-ventral,alexnet_gn_ipcl_places256,0.3598332226276398,88
laion-ventral,alexnet_gn_ipcl_vggface2,0.3299966186285019,89
laion-ventral,class_object_taskonomy,0.31714567840099334,90
laion-ventral,segment_unsup2d_taskonomy,0.30747696459293367,91
