model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
seresnext50_32x4d_classification,srpr,5,5,0,0.3989779331798147,0.3998489706647686,0.00634616029769215,0.014190445821749961,0.39848825047886427,11.0,1.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
seresnext50_32x4d_classification,wrsa,5,5,0,0.45019633173942564,0.4122470021247864,0.030113280891861736,0.06733534309974834,0.3346001207828522,11.0,1.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
shufflenet_v2_x1_0_classification,crsa,5,5,0,0.2749372571706772,0.2724303603172302,0.0144336590306643,0.0322746427566191,0.27207241356372835,11.0,1.0,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
shufflenet_v2_x1_0_classification,srpr,5,5,0,0.40319586461014706,0.39951822898441197,0.00586335339429906,0.01311085676575683,0.4043387243112343,8.0,0.7272727272727273,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
shufflenet_v2_x1_0_classification,wrsa,5,5,0,0.46973520517349243,0.4453870952129364,0.029762323945587407,0.0665505795107032,0.3299784600734711,11.0,1.0,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
skresnext50_32x4d_classification,crsa,5,5,0,0.26392886936664584,0.2580346167087555,0.017686475959161906,0.03954816252710182,0.24261842668056488,10.0,0.9090909090909091,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
skresnext50_32x4d_classification,srpr,5,5,0,0.4016102404223293,0.40412924084963314,0.006542923509313198,0.01463042173840579,0.40315660583265034,9.0,0.8181818181818182,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
skresnext50_32x4d_classification,wrsa,5,5,0,0.4500449955463409,0.4233546555042267,0.03050361284736617,0.06820815188604668,0.3356309592723846,9.0,0.8181818181818182,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
squeezenet1_0_classification,crsa,5,5,0,0.2590368390083313,0.24300913512706757,0.01689074439079055,0.037768852648380945,0.2644482582807541,6.0,0.5454545454545454,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
squeezenet1_0_classification,srpr,5,5,0,0.37789771053194093,0.3783687021695422,0.00558223645351524,0.012482260176537426,0.3794788433043381,0.0,0.0,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
squeezenet1_0_classification,wrsa,5,5,0,0.39347697496414186,0.3616548180580139,0.03400538699995241,0.07603835693308124,0.3003742635250092,0.0,0.0,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
swin_base_patch4_window7_224_classification,crsa,5,5,0,0.12078478485345841,0.12051017582416534,0.006011512074730721,0.013442149646658689,0.12569331973791123,2.0,0.2,Transformer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
swin_base_patch4_window7_224_classification,srpr,5,5,0,0.41609350696237624,0.41324792353338463,0.004745387139640839,0.010611008223790202,0.415616270477809,4.0,0.4,Transformer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
swin_base_patch4_window7_224_classification,wrsa,5,5,0,0.49357388615608216,0.47707420587539673,0.030445640858191736,0.06807852257746176,0.33734563589096067,3.0,0.3,Transformer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
swin_base_patch4_window7_224_in22k_classification,crsa,5,5,0,0.1677605241537094,0.15234149992465973,0.011203257286125201,0.025051244861195764,0.1606213003396988,5.0,0.5,Transformer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
swin_base_patch4_window7_224_in22k_classification,srpr,5,5,0,0.42013078571433227,0.41570886749346064,0.004939390603084741,0.011044813155921164,0.42044986315286714,4.0,0.4,Transformer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
swin_base_patch4_window7_224_in22k_classification,wrsa,5,5,0,0.4601494371891022,0.429961234331131,0.03350436221538497,0.07491803145637624,0.34400802850723267,5.0,0.5,Transformer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
swin_large_patch4_window7_224_classification,crsa,5,5,0,0.15614050030708312,0.14681476354599,0.017094916967841576,0.038225396409808356,0.14115906059741973,8.0,0.8,Transformer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
swin_large_patch4_window7_224_classification,srpr,5,5,0,0.41414430524563584,0.41226839223269146,0.00486596687352707,0.010880632705468653,0.4134966926799405,3.0,0.3,Transformer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
swin_large_patch4_window7_224_classification,wrsa,5,5,0,0.48384565114974976,0.4835032820701599,0.027014113131271868,0.06040539331339359,0.33564547896385194,3.0,0.3,Transformer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
swin_large_patch4_window7_224_in22k_classification,crsa,5,5,0,0.18416247367858887,0.19273462891578674,0.012461708741031627,0.02786522786075004,0.16643453538417816,5.0,0.5,Transformer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
swin_large_patch4_window7_224_in22k_classification,srpr,5,5,0,0.4169486800661873,0.41304620064781705,0.005558737117975136,0.01242971406484368,0.41558603078878537,3.0,0.3,Transformer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
swin_large_patch4_window7_224_in22k_classification,wrsa,5,5,0,0.449858033657074,0.42502301931381226,0.029007628505511043,0.06486302920438333,0.34212456941604613,5.0,0.5,Transformer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
swin_tiny_patch4_window7_224_classification,crsa,5,5,0,0.1658012181520462,0.16366295516490936,0.016035168304433852,0.03585572635936414,0.15856648683547975,1.0,0.1,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
swin_tiny_patch4_window7_224_classification,srpr,5,5,0,0.4226921737262298,0.4209398837776452,0.004902451995805732,0.010962215919051136,0.4208158176662854,6.0,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
