model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
depth_zbuffer_taskonomy,crsa,5,5,0,0.1264366711676121,0.122284634411335,0.007707190947505871,0.017233802874194147,0.118859061896801,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_zbuffer_taskonomy,srpr,5,5,0,0.20615163064454883,0.20311251053227516,0.003136569515446789,0.007013582652692594,0.27634111405118605,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_zbuffer_taskonomy,wrsa,5,5,0,0.23629027366638183,0.23253859877586364,0.02528326081809374,0.05653508988211454,0.17241645872592926,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
dla34_classification,crsa,5,5,0,0.20513241708278657,0.19971201121807097,0.017257655550346584,0.038589290942851504,0.21479489624500275,7.0,0.5833333333333334,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
dla34_classification,srpr,5,5,0,0.3266599899029458,0.3237086890750733,0.004243851356072931,0.009489540118583734,0.3990377560794262,7.0,0.5833333333333334,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
dla34_classification,wrsa,5,5,0,0.3619518756866455,0.3299711883068085,0.029380498157276738,0.0656967910924781,0.3286287534236908,11.0,0.9166666666666666,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
eca_nfnet_l0_classification,crsa,5,5,0,0.23308887064456937,0.24649210572242736,0.011766213635993304,0.026310053527865987,0.22714688718318937,0.0,0.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
eca_nfnet_l0_classification,srpr,5,5,0,0.3428509929322402,0.33697210835132774,0.0050342724807562475,0.011256975484227482,0.4136343847494076,0.0,0.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
eca_nfnet_l0_classification,wrsa,5,5,0,0.38415801525115967,0.3916981518268585,0.03211727076941675,0.07181640069218283,0.34621328830718995,0.0,0.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
edge_occlusion_taskonomy,crsa,5,5,0,0.0780037927441299,0.07485078740864992,0.007043323330222005,0.015749349753886605,0.06924941286444664,4.0,0.4,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
edge_occlusion_taskonomy,srpr,5,5,0,0.21573725249445497,0.21801765272352572,0.002156947522992102,0.004823081285310136,0.2882230619085594,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
edge_occlusion_taskonomy,wrsa,5,5,0,0.2366354417800903,0.24550876915454864,0.018243439012146954,0.040793569774532204,0.17633886009454727,10.0,1.0,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
