model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
skresnext50_32x4d_classification,wrsa,0.3517485809326172,0.3176951777935028,0.38937535166740417,5,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.3523763138055801,0.31237581849098206,0.3947530776262283,5,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.3525672262907028,0.30180479884147643,0.41021655917167665,5,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.3581918466091156,0.3261997151374817,0.3901839780807495,5,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.36107599675655366,0.31838532626628874,0.405858491063118,5,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
hardcorenas_a_classification,wrsa,0.36132988214492795,0.30601670265197756,0.4214437961578369,5,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.3619518756866455,0.3126635754108429,0.4124157750606537,5,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.37208023548126223,0.3374785101413727,0.4066819608211517,5,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.3781361448764801,0.3210701894760132,0.43211071252822875,5,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.37930787801742555,0.3410171568393707,0.42149232387542723,5,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
