model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
gmlp_s16_224_classification,wrsa,2,2,0,0.3931036442518234,0.3931036442518234,0.040116265416145325,0.05673296662327147,0.39993996918201447,3.0,0.2727272727272727,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
googlenet_classification,crsa,2,2,0,0.1982724666595459,0.1982724666595459,0.053138554096221924,0.07514926388777343,0.30466023087501526,5.5,0.5,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
googlenet_classification,srpr,2,2,0,0.3308414306217594,0.3308414306217594,0.0008531555589461336,0.0012065441622756403,0.45672856194263145,6.0,0.5454545454545454,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
googlenet_classification,wrsa,2,2,0,0.3022812157869339,0.3022812157869339,0.026921436190605164,0.038072660179315695,0.40140408277511597,6.0,0.5454545454545454,Convolutional,classification,imagenet,torchvision,Semantic,arch_cnn_in1k
hardcorenas_a_classification,crsa,2,2,0,0.24324526637792587,0.24324526637792587,0.0068351998925209045,0.009666432389534185,0.30220285058021545,11.0,1.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
hardcorenas_a_classification,srpr,2,2,0,0.34711769140494153,0.34711769140494153,0.001693188025481379,0.0023945294692835077,0.45978174533469085,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
hardcorenas_a_classification,wrsa,2,2,0,0.20863036066293716,0.20863036066293716,0.024227075278759,0.03426225843585491,0.4012240320444107,6.0,0.5454545454545454,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
hardcorenas_f_classification,crsa,2,2,0,0.30348484963178635,0.30348484963178635,0.05433512479066848,0.07684147039219795,0.2805221378803253,9.0,0.9,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
hardcorenas_f_classification,srpr,2,2,0,0.37451456787130877,0.37451456787130877,0.0018503362949613686,0.002616770683285532,0.4668485458191035,2.0,0.2,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
hardcorenas_f_classification,wrsa,2,2,0,0.4514564871788025,0.4514564871788025,0.013325393199920654,0.018844951787282006,0.3859306126832962,2.0,0.2,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
inception_v3_classification,crsa,2,2,0,0.17337483912706375,0.17337483912706375,0.06154317408800125,0.08703519146673981,0.32609064877033234,10.0,0.9090909090909091,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
inception_v3_classification,srpr,2,2,0,0.34755360536088703,0.34755360536088703,0.0035882973892060743,0.005074618833643199,0.46657992910456,4.0,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
inception_v3_classification,wrsa,2,2,0,0.19352453388273716,0.19352453388273716,0.14276335202157497,0.20189786863875575,0.3984321355819702,4.5,0.40909090909090906,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
inpainting_taskonomy,crsa,2,2,0,0.07333102077245712,0.07333102077245712,0.035077810287475586,0.04960751504689845,0.0722813531756401,0.0,0.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
inpainting_taskonomy,srpr,2,2,0,0.157019582830026,0.157019582830026,0.019880811262730502,0.028115712918733254,0.20256751493569491,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
inpainting_taskonomy,wrsa,2,2,0,0.19904649257659912,0.19904649257659912,0.12417751550674437,0.17561352657143323,0.09941274300217628,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
jigsaw_taskonomy,crsa,2,2,0,0.16314785927534103,0.16314785927534103,0.05662057548761367,0.08007358576395288,0.10332662239670753,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
jigsaw_taskonomy,srpr,2,2,0,0.15074819080943563,0.15074819080943563,0.012600864828070532,0.017820313937487474,0.20990712453764837,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
jigsaw_taskonomy,wrsa,2,2,0,0.16042590513825417,0.16042590513825417,0.10474642738699913,0.14813381822082278,0.08689481019973755,5.5,0.55,Convolutional,taskonomy,taskonomy,taskonomy,Geometric,task_taskonomy
jx_nest_tiny_classification,crsa,2,2,0,0.10004813596606255,0.10004813596606255,0.04411036148667335,0.062381471455633296,0.16982091218233109,7.5,0.6818181818181819,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
jx_nest_tiny_classification,srpr,2,2,0,0.3491050121505402,0.3491050121505402,0.012816060509648229,0.018124646588938767,0.4714934535417232,3.5,0.3181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
jx_nest_tiny_classification,wrsa,2,2,0,0.2835410237312317,0.2835410237312317,0.025588512420654293,0.0361876213062417,0.3864922672510147,2.5,0.22727272727272727,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
keypoints2d_taskonomy,crsa,2,2,0,0.22999677807092667,0.22999677807092667,0.05661835521459579,0.08007044582373882,0.12276110053062439,0.0,0.0,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
keypoints2d_taskonomy,srpr,2,2,0,0.13402352936204703,0.13402352936204703,0.02572503075382324,0.0363806873845218,0.1518829768122935,9.0,0.9,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
keypoints2d_taskonomy,wrsa,2,2,0,0.1720918919891119,0.1720918919891119,0.1120323035866022,0.15843760315607278,0.06483092531561852,7.0,0.7,Convolutional,taskonomy,taskonomy,taskonomy,2D,task_taskonomy
keypoints3d_taskonomy,crsa,2,2,0,0.11801355704665184,0.11801355704665184,0.030390832573175427,0.04297912759679472,0.13129084184765816,4.0,0.4,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
keypoints3d_taskonomy,srpr,2,2,0,0.25789877817215057,0.25789877817215057,0.015257652027144436,0.021577578426757026,0.32402233269949354,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
keypoints3d_taskonomy,wrsa,2,2,0,0.32365740835666656,0.32365740835666656,0.12389837205410002,0.17521875811485593,0.18887807428836823,4.5,0.45,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
levit_128_classification,crsa,2,2,0,0.27037839591503143,0.27037839591503143,0.006441071629524231,0.00910905085468974,0.30682072043418884,0.0,0.0,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
levit_128_classification,srpr,2,2,0,0.36473181834213586,0.36473181834213586,0.008865532916391776,0.012537756888026368,0.47562537226862817,9.0,0.8181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
levit_128_classification,wrsa,2,2,0,0.4009052664041519,0.4009052664041519,0.007093355059623717,0.010031518928047677,0.3962593376636505,9.0,0.8181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
mixer_b16_224_classification,crsa,2,2,0,0.15419070422649384,0.15419070422649384,0.012108370661735535,0.01712382200806688,0.19576231390237808,6.0,0.5454545454545454,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
mixer_b16_224_classification,srpr,2,2,0,0.36750611613954837,0.36750611613954837,0.010955983567840331,0.015494100550776569,0.4653159279268967,6.0,0.5454545454545454,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
mixer_b16_224_classification,wrsa,2,2,0,0.3333427309989929,0.3333427309989929,0.08907786011695862,0.1259751178845763,0.3821013271808624,8.5,0.7727272727272727,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
mixer_b16_224_in21k_classification,crsa,2,2,0,0.15419070422649384,0.15419070422649384,0.012108370661735535,0.01712382200806688,0.19576231390237808,6.0,0.5454545454545454,MLP-Mixer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
mixer_b16_224_in21k_classification,srpr,2,2,0,0.36750611613954837,0.36750611613954837,0.010955983567840331,0.015494100550776569,0.4653159279268967,6.0,0.5454545454545454,MLP-Mixer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
mixer_b16_224_in21k_classification,wrsa,2,2,0,0.3333427309989929,0.3333427309989929,0.08907786011695862,0.1259751178845763,0.3821013271808624,8.5,0.7727272727272727,MLP-Mixer,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
mixer_l16_224_classification,crsa,2,2,0,0.17964865267276764,0.17964865267276764,0.0034762322902679443,0.004916134850856213,0.22540175169706345,3.0,0.3,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
mixer_l16_224_classification,srpr,2,2,0,0.362732346812109,0.362732346812109,0.005947211299274279,0.008410626877732202,0.46152760922727476,3.0,0.3,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
mixer_l16_224_classification,wrsa,2,2,0,0.3097924739122391,0.3097924739122391,0.03612349927425384,0.05108634259402444,0.3840958923101425,6.0,0.6,MLP-Mixer,classification,imagenet,timm,Semantic,input_in1k_vs_in21k
