model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
gmixer_24_224_classification,wrsa,0.45591652393341064,0.37830408215522765,0.5233646512031556,5,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,wrsa,0.46201149821281434,0.4032664954662323,0.5151725292205811,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.4637988328933716,0.3959912180900574,0.5263516485691071,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
gmlp_s16_224_classification,wrsa,0.47322216629981995,0.4096903145313263,0.5226656913757324,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.4005321941592477,0.38701721713624215,0.41407878167024165,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
vit_tiny_patch16_224_classification,crsa,0.23144724667072297,0.19289031624794006,0.2752565085887909,5,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.1562496174392956,0.12360976706347651,0.1914598331199072,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.06502998545765877,0.03501256108283997,0.09636681750416756,5,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.1562496174392956,0.12360976706347651,0.1914598331199072,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p16_224_classification,crsa,0.06454475447535515,0.02455334961414337,0.10675260722637177,5,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.1562496174392956,0.12360976706347651,0.1914598331199072,xcit_nano_12_p16_224,xcit_nano_12_p16_224_classification,XCIT-N-12-P16,classification,imagenet,xcit_nano_12_p16_224,Transformer,Semantic,Transformer,,,,,,,
vit_small_patch16_224_classification,crsa,0.13672271519899368,0.10784189403057098,0.1616112321615219,5,Fig2 architecture,Transformer,#0072b2,38.0,34.62,55.38,0.1562496174392956,0.12360976706347651,0.1914598331199072,vit_small_patch16_224,vit_small_patch16_224_classification,ViT-S-P16,classification,imagenet,vit_small_patch16_224,Transformer,Semantic,Transformer,,,,,,,imagenet
swin_large_patch4_window7_224_classification,crsa,0.08583763353526593,0.05645695514976978,0.10443224757909775,5,Fig2 architecture,Transformer,#0072b2,39.0,34.62,55.38,0.1562496174392956,0.12360976706347651,0.1914598331199072,swin_large_patch4_window7_224,swin_large_patch4_window7_224_classification,Swin-L-P4-W7,classification,imagenet,swin_large_patch4_window7_224,Transformer,Semantic,Transformer,,,,,,,imagenet
tnt_s_patch16_224_classification,crsa,0.2380829781293869,0.22989892959594727,0.2516328990459442,5,Fig2 architecture,Transformer,#0072b2,40.0,34.62,55.38,0.1562496174392956,0.12360976706347651,0.1914598331199072,tnt_s_patch16_224,tnt_s_patch16_224_classification,TnT-P16-224,classification,imagenet,tnt_s_patch16_224,Transformer,Semantic,Transformer,,,,,,,
crossvit_base_240_classification,crsa,0.19896726608276366,0.15163169503211976,0.24318590760231018,5,Fig2 architecture,Transformer,#0072b2,41.0,34.62,55.38,0.1562496174392956,0.12360976706347651,0.1914598331199072,crossvit_base_240,crossvit_base_240_classification,CrossViT-B,classification,imagenet,crossvit_base_240,Transformer,Semantic,Transformer,,,,,,,
vit_base_patch32_224_classification,crsa,0.2988619089126587,0.2678864419460297,0.3351845026016235,5,Fig2 architecture,Transformer,#0072b2,42.0,34.62,55.38,0.1562496174392956,0.12360976706347651,0.1914598331199072,vit_base_patch32_224,vit_base_patch32_224_classification,ViT-B-P32,classification,imagenet,vit_base_patch32_224,Transformer,Semantic,Transformer,,,,,,,imagenet
coat_lite_tiny_classification,crsa,0.10529951751232147,0.09144932925701141,0.1184168890118599,5,Fig2 architecture,Transformer,#0072b2,43.0,34.62,55.38,0.1562496174392956,0.12360976706347651,0.1914598331199072,coat_lite_tiny,coat_lite_tiny_classification,CoaT-Lite-Tiny,classification,imagenet,coat_lite_tiny,Transformer,Semantic,Transformer,,,,,,,
swin_base_patch4_window7_224_classification,crsa,0.10472165644168854,0.0945973202586174,0.11391712129116058,5,Fig2 architecture,Transformer,#0072b2,44.0,34.62,55.38,0.1562496174392956,0.12360976706347651,0.1914598331199072,swin_base_patch4_window7_224,swin_base_patch4_window7_224_classification,Swin-B-P4-W7,classification,imagenet,swin_base_patch4_window7_224,Transformer,Semantic,Transformer,,,,,,,imagenet
