model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
skresnext50_32x4d_classification,crsa,0.2983035534620285,0.2943157911300659,0.3022913157939911,2,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.27363143265247347,0.2535431397536939,0.29074843790269256,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,crsa,0.2890098839998245,0.26135422587394713,0.3166655421257019,2,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.27363143265247347,0.2535431397536939,0.29074843790269256,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,crsa,0.302076131105423,0.2792683243751526,0.32488393783569336,2,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.27363143265247347,0.2535431397536939,0.29074843790269256,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,crsa,0.3006485819816589,0.27841014266014097,0.32288702130317687,2,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.27363143265247347,0.2535431397536939,0.29074843790269256,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,crsa,0.2836636051535606,0.2829663515090942,0.284360858798027,2,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.27363143265247347,0.2535431397536939,0.29074843790269256,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,crsa,0.33696956038475034,0.32611505389213563,0.3478240668773651,2,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.27363143265247347,0.2535431397536939,0.29074843790269256,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,crsa,0.2137076660990715,0.2017655700445175,0.22564976215362548,2,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.27363143265247347,0.2535431397536939,0.29074843790269256,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
mobilenet_v2_classification,crsa,0.19651831984519957,0.18473151624202727,0.20830512344837188,2,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.27363143265247347,0.2535431397536939,0.29074843790269256,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,crsa,0.29342649281024935,0.27804797887802124,0.3088050067424774,2,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.27363143265247347,0.2535431397536939,0.29074843790269256,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
gmlp_s16_224_classification,crsa,0.15335615128278735,0.13405282497406007,0.1726594775915146,2,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.27363143265247347,0.2535431397536939,0.29074843790269256,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
squeezenet1_0_classification,wrsa,0.40430507957935335,0.35176425576210024,0.45684590339660647,2,Fig2 architecture,Convolutional,#e69f00,0.0,-0.38,32.38,0.4993996543414664,0.4848499257140087,0.5134197296698888,squeezenet1_0,squeezenet1_0_classification,SqueezeNet1.0,classification,imagenet,squeezenet1_0,Convolutional,Semantic,Convolutional,,,,,,,
vgg16_classification,wrsa,0.40517549514770507,0.36299132108688353,0.4473596692085266,2,Fig2 architecture,Convolutional,#e69f00,1.0,-0.38,32.38,0.4993996543414664,0.4848499257140087,0.5134197296698888,vgg16,vgg16_classification,VGG16,classification,imagenet,vgg16,Convolutional,Semantic,Convolutional,,,,,,,
alexnet_classification,wrsa,0.4414375364780426,0.3919100821018219,0.4909649908542633,2,Fig2 architecture,Convolutional,#e69f00,2.0,-0.38,32.38,0.4993996543414664,0.4848499257140087,0.5134197296698888,alexnet,alexnet_classification,AlexNet,classification,imagenet,alexnet,Convolutional,Semantic,Convolutional,,,,,,,
densenet121_classification,wrsa,0.44289383888244627,0.39481508135795595,0.49097259640693663,2,Fig2 architecture,Convolutional,#e69f00,3.0,-0.38,32.38,0.4993996543414664,0.4848499257140087,0.5134197296698888,densenet121,densenet121_classification,DenseNet121,classification,imagenet,densenet121,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.4522509932518005,0.4063814342021942,0.49812055230140684,2,Fig2 architecture,Convolutional,#e69f00,4.0,-0.38,32.38,0.4993996543414664,0.4848499257140087,0.5134197296698888,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
dla34_classification,wrsa,0.45601317584514617,0.38126283288002016,0.5307635188102722,2,Fig2 architecture,Convolutional,#e69f00,5.0,-0.38,32.38,0.4993996543414664,0.4848499257140087,0.5134197296698888,dla34,dla34_classification,DLA34,classification,imagenet,dla34,Convolutional,Semantic,Convolutional,,,,,,,
regnety_064_classification,wrsa,0.45629945397377014,0.402217835187912,0.5103810727596283,2,Fig2 architecture,Convolutional,#e69f00,6.0,-0.38,32.38,0.4993996543414664,0.4848499257140087,0.5134197296698888,regnety_064,regnety_064_classification,RegNetY-64,classification,imagenet,regnety_064,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.46844100058078764,0.4210093140602112,0.5158726871013641,2,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.4993996543414664,0.4848499257140087,0.5134197296698888,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
