model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
efficientnet_b3_classification,wrsa,0.4892301857471466,0.3832889199256897,0.5951714515686035,2,Fig2 architecture,Convolutional,#e69f00,7.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
nfnet_l0_classification,wrsa,0.4928799718618393,0.42989733815193176,0.5558626055717468,2,Fig2 architecture,Convolutional,#e69f00,8.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,nfnet_l0,nfnet_l0_classification,NF-Net-L0,classification,imagenet,nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_a_classification,wrsa,0.49587953090667725,0.4422820806503296,0.5494769811630249,2,Fig2 architecture,Convolutional,#e69f00,9.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,hardcorenas_a,hardcorenas_a_classification,HardCoreNAS-A,classification,imagenet,hardcorenas_a,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.4989037811756134,0.4316408038139343,0.5661667585372925,2,Fig2 architecture,Convolutional,#e69f00,10.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
seresnext50_32x4d_classification,wrsa,0.5083346962928772,0.43085598945617676,0.5858134031295776,2,Fig2 architecture,Convolutional,#e69f00,11.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,seresnext50_32x4d,seresnext50_32x4d_classification,SEResNext50-32x4D,classification,imagenet,seresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
semnasnet_100_classification,wrsa,0.5229447185993195,0.45744967460632324,0.5884397625923157,2,Fig2 architecture,Convolutional,#e69f00,12.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,semnasnet_100,semnasnet_100_classification,SemNASNet100,classification,imagenet,semnasnet_100,Convolutional,Semantic,Convolutional,,,,,,,
resnet18_classification,wrsa,0.5239796489477158,0.47134432196617126,0.5766149759292603,2,Fig2 architecture,Convolutional,#e69f00,13.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,resnet18,resnet18_classification,ResNet18,classification,imagenet,resnet18,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,wrsa,0.528266966342926,0.473055899143219,0.5834780335426331,2,Fig2 architecture,Convolutional,#e69f00,14.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.5290370136499405,0.48017069697380066,0.5779033303260803,2,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
convnext_large_classification,wrsa,0.5325532257556915,0.46766161918640137,0.5974448323249817,2,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,convnext_large,convnext_large_classification,ConvNext-L,classification,imagenet,convnext_large,Convolutional,Semantic,Convolutional,,,,,,,imagenet
skresnext50_32x4d_classification,wrsa,0.53507199883461,0.4838918447494507,0.5862521529197693,2,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,skresnext50_32x4d,skresnext50_32x4d_classification,SKResNext50-32x4D,classification,imagenet,skresnext50_32x4d,Convolutional,Semantic,Convolutional,,,,,,,
googlenet_classification,wrsa,0.5386921018362045,0.4958436191082001,0.581540584564209,2,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
ghostnet_100_classification,wrsa,0.538852795958519,0.47961726784706116,0.5980883240699768,2,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,ghostnet_100,ghostnet_100_classification,GhostNet100,classification,imagenet,ghostnet_100,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.5416472852230072,0.4915000796318054,0.591794490814209,2,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.5444482862949371,0.5155142545700073,0.5733823180198669,2,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
regnetx_064_classification,wrsa,0.5446482002735138,0.5291149616241455,0.5601814389228821,2,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,regnetx_064,regnetx_064_classification,RegNetX-64,classification,imagenet,regnetx_064,Convolutional,Semantic,Convolutional,,,,,,,
mnasnet1_0_classification,wrsa,0.5478839576244354,0.49416691064834595,0.6016010046005249,2,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,mnasnet1_0,mnasnet1_0_classification,MNASNet1.0,classification,imagenet,mnasnet1_0,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.5541409850120544,0.5019700527191162,0.6063119173049927,2,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
resnet101_classification,wrsa,0.5662276744842529,0.5362633466720581,0.5961920022964478,2,Fig2 architecture,Convolutional,#e69f00,25.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,resnet101,resnet101_classification,ResNet101,classification,imagenet,resnet101,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.5664221346378326,0.5233619213104248,0.6094823479652405,2,Fig2 architecture,Convolutional,#e69f00,26.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
cspresnet50_classification,wrsa,0.5699633359909058,0.5027444958686829,0.6371821761131287,2,Fig2 architecture,Convolutional,#e69f00,27.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,cspresnet50,cspresnet50_classification,CSP-ResNet50,classification,imagenet,cspresnet50,Convolutional,Semantic,Convolutional,,,,,,,
hardcorenas_f_classification,wrsa,0.5702981948852539,0.5478127598762512,0.5927836298942566,2,Fig2 architecture,Convolutional,#e69f00,28.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
mobilenetv3_large_100_classification,wrsa,0.5800729990005493,0.5323778390884399,0.6277681589126587,2,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,mobilenetv3_large_100,mobilenetv3_large_100_classification,MobileNet-V3-Large,classification,imagenet,mobilenetv3_large_100,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.5829164087772369,0.5261767506599426,0.6396560668945312,2,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
