model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
mobilenet_v2_classification,wrsa,0.4305228590965271,0.4160160720348358,0.4450296461582184,2,Fig2 architecture,Convolutional,#e69f00,29.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
gmlp_s16_224_classification,wrsa,0.4340709000825882,0.39828529953956604,0.46985650062561035,2,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
convnext_base_classification,wrsa,0.44858987629413605,0.44043463468551636,0.45674511790275574,2,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,convnext_base,convnext_base_classification,ConvNext-B,classification,imagenet,convnext_base,Convolutional,Semantic,Convolutional,,,,,,,imagenet
hardcorenas_f_classification,wrsa,0.44976159930229187,0.43364208936691284,0.4658811092376709,2,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.3905688923868266,0.37609778528073523,0.40359709600381777,hardcorenas_f,hardcorenas_f_classification,HardCoreNAS-F,classification,imagenet,hardcorenas_f,Convolutional,Semantic,Convolutional,,,,,,,
xcit_nano_12_p16_224_classification,crsa,0.15671642124652863,0.15493062138557434,0.1585022211074829,2,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.1677538910437198,0.15011120590248278,0.1865984092599579,xcit_nano_12_p16_224,xcit_nano_12_p16_224_classification,XCIT-N-12-P16,classification,imagenet,xcit_nano_12_p16_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.16562571376562119,0.1309104710817337,0.20034095644950867,2,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.1677538910437198,0.15011120590248278,0.1865984092599579,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
swin_large_patch4_window7_224_classification,crsa,0.1343904212117195,0.07467019557952881,0.19411064684391022,2,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.1677538910437198,0.15011120590248278,0.1865984092599579,swin_large_patch4_window7_224,swin_large_patch4_window7_224_classification,Swin-L-P4-W7,classification,imagenet,swin_large_patch4_window7_224,Transformer,Semantic,Transformer,,,,,,,imagenet
vit_tiny_patch16_224_classification,crsa,0.12476183846592903,0.11286362260580063,0.13666005432605743,2,Fig2 architecture,Transformer,#0072b2,38.0,34.62,55.38,0.1677538910437198,0.15011120590248278,0.1865984092599579,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
vit_base_patch32_224_classification,crsa,0.24244119226932526,0.19337117671966553,0.291511207818985,2,Fig2 architecture,Transformer,#0072b2,39.0,34.62,55.38,0.1677538910437198,0.15011120590248278,0.1865984092599579,vit_base_patch32_224,vit_base_patch32_224_classification,ViT-B-P32,classification,imagenet,vit_base_patch32_224,Transformer,Semantic,Transformer,,,,,,,imagenet
crossvit_base_240_classification,crsa,0.2550315260887146,0.25338834524154663,0.25667470693588257,2,Fig2 architecture,Transformer,#0072b2,40.0,34.62,55.38,0.1677538910437198,0.15011120590248278,0.1865984092599579,crossvit_base_240,crossvit_base_240_classification,CrossViT-B,classification,imagenet,crossvit_base_240,Transformer,Semantic,Transformer,,,,,,,
